dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
477.7228667083789,1481.4492636561363,4.473358169612851,-0.32246994779246424,0,0,4.0,15.253583895672149,71.18057717559077,-0.8329595120024436
477.7170025442667,16257.936529499222,4.501178634614462,-0.029383618374784082,0,0,4.0,15.25363904360702,72.4044051724339,-0.8646750397541599
477.71694553313625,477716945.53313625,4.530001674356072,-0.0,0,0,4.0,15.253639582023494,-60.0,2.5007524965128205
477.7058682873511,718.7222816587032,4.446747224210725,-0.6646598839051958,0,0,4.0,15.253743548428556,69.71351523473953,-0.7897508578574765
477.6894107316589,1479.8420770893724,4.473226165942009,-0.32279755936606586,0,0,4.0,15.253897461564593,71.18866922693273,-0.8328040645544641
477.68353116645585,15933.370484023271,4.501041596582525,-0.02998006803679355,0,0,4.0,15.25395275671997,72.41240590023926,-0.8644620102179272
477.68347175476197,477683471.754762,4.529857558035786,-0.0,0,0,4.0,15.253953317832629,-60.0,2.5007253443883317
477.6723945068057,718.6717797006748,4.446604016918798,-0.664660013094928,0,0,4.0,15.254057288195252,69.72340793638116,-0.7896806020974357
477.6559314686122,1478.2325654613207,4.473080673922368,-0.3231263758010549,0,0,4.0,15.25421125846223,71.19677917597068,-0.8326571161731872
477.6500364523332,15620.54951949506,4.500891353822993,-0.030578311976554164,0,0,4.0,15.254266701157087,72.4203463154151,-0.8642633636935266
477.649974581161,477649974.581161,4.529700716978425,-0.0,0,0,4.0,15.254267285522737,-60.0,2.5007297691789967
477.6388973308305,718.6212291302752,4.446447032020245,-0.6646601547089027,0,0,4.0,15.254371259537198,69.73335489269343,-0.789624276792147
477.62242877977957,1476.6179955019309,4.47292186847028,-0.32345700122490145,0,0,4.0,15.254525286760812,71.20496736088901,-0.8325240982158725
477.61651820888284,15317.569654255138,4.500728262803676,-0.031180959446540108,0,0,4.0,15.254580877820368,72.42825647593764,-0.8640723612865608
477.616453807731,477616453.807731,4.529531283131405,-0.0,0,0,4.0,15.254581486105184,-60.0,2.5007452559463013
477.60537655483216,718.570630439535,4.446277085307344,-0.6646603080099318,0,0,4.0,15.254685463479356,69.74328942498443,-0.7895824854271407
477.58890249751704,1475.008505074291,4.4727505851763,-0.3237872194326517,0,0,4.0,15.254839547167391,71.21316137002057,-0.8324112969757432
477.582976382433,15026.181934261864,4.5005533675952165,-0.03178338838647194,0,0,4.0,15.25489528635378,72.43614239459971,-0.8638935291207183
