dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
141.3180047933902,1.34162691295859,-0.03735735685580721,-105.3333109439137,0,0,2.4,-0.17328274528211943,0.8,-0.00041508174284230235
137.78467218003067,1.2917315537395004,-0.035792853979558004,-106.66664585311916,0,0,2.4,-0.17420873286290864,0.8,-0.0003976983775506445
134.20689507216207,1.242656658901036,-0.03432898147582364,-107.99998061479843,0,0,2.4,-0.17513105062448472,-0.8,-0.0005721496912637273
130.7180067647004,1.2899805281863617,-0.031767004410767186,-101.3333177582784,0,0,2.4,-0.1760019717070078,-0.8,-0.0005294500735127865
127.45134056375775,1.3463171545976278,-0.02936426543971038,-94.66665423411987,0,0,2.4,-0.17677593317703233,-0.8,-0.000489404423995173
124.4068964897933,1.4137148911002093,-0.027110938935550166,-87.99999014863236,0,0,2.4,-0.17745903321684045,-0.8,-0.00045184898225916943
121.58467455999215,1.494893681953643,-0.024998091842917347,-81.33332559215575,0,0,2.4,-0.1780572800177502,-0.8,-0.00041663486404862246
118.98467478875702,1.5935448802257808,-0.023017606495443488,-74.66666064146165,0,0,2.4,-0.17857660385461285,-0.8,-0.0003836267749240581
116.60689718812628,1.714807428555601,-0.02116210452135192,-67.99999536177972,0,0,2.4,-0.17902286253008687,-0.8,-0.00035270174202253204
114.45134176813018,1.8660545925920722,-0.01942487150091665,-61.33332980850778,0,0,2.4,-0.17940183996178347,-0.8,-0.00032374785834861087
112.51800853709369,2.058256353051187,-0.017799782301779032,-54.66666402865487,0,0,2.4,-0.17971923791272745,-0.8,-0.00029666303836298387
110.80689750189569,2.3084771244913624,-0.0162812273024997,-47.99999806206019,0,0,2.4,-0.1799806611435776,-0.8,-0.000271353788374995
109.31800866819086,2.6447906212948986,-0.014864040006614232,-41.33333194242363,0,0,2.4,-0.18019159657796519,-0.8,-0.0002477340001102372
108.0513420405992,3.1168657228628263,-0.01354342682617471,-34.66666569817918,0,0,2.4,-0.1803573873982211,-0.8,-0.00022572378043624516
